StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,DSCI
NM,0.0,1.17,6.48,68.63,22.76,0.97,2012-12-18,2012-12-24,316
NM,0.07,1.1,6.48,68.65,22.73,0.97,2012-12-11,2012-12-17,316
NM,0.07,1.11,6.48,68.65,22.73,0.97,2012-12-04,2012-12-10,316
NM,0.07,1.13,6.45,69.23,22.15,0.97,2012-11-27,2012-12-03,315
NM,0.07,1.13,19.76,56.03,22.05,0.97,2012-11-20,2012-11-26,302
NM,0.07,1.13,24.29,58.21,15.62,0.68,2012-11-13,2012-11-19,290
NM,0.07,1.13,23.93,58.59,15.6,0.68,2012-11-06,2012-11-12,291
NM,0.07,1.13,27.77,59.58,10.77,0.68,2012-10-30,2012-11-05,282
NM,0.07,1.13,32.28,55.06,10.77,0.68,2012-10-23,2012-10-29,277
NM,0.0,0.37,33.11,55.06,10.77,0.68,2012-10-16,2012-10-22,278
NM,0.0,0.16,37.47,50.09,11.59,0.68,2012-10-09,2012-10-15,275
NM,0.0,0.27,37.36,50.09,11.6,0.68,2012-10-02,2012-10-08,275
NM,0.0,0.0,37.44,50.31,11.59,0.66,2012-09-25,2012-10-01,275
NM,0.0,0.0,37.44,50.31,11.59,0.66,2012-09-18,2012-09-24,275
NM,0.0,0.0,37.6,50.05,11.69,0.66,2012-09-11,2012-09-17,275
NM,0.0,0.0,37.84,49.81,11.69,0.66,2012-09-04,2012-09-10,275
NM,0.0,0.0,37.84,49.3,12.2,0.67,2012-08-28,2012-09-03,276
NM,0.0,0.0,16.83,68.16,15.0,0.0,2012-08-21,2012-08-27,298
NM,0.0,0.0,14.89,59.23,25.88,0.0,2012-08-14,2012-08-20,311
NM,0.0,0.07,19.69,54.5,25.74,0.0,2012-08-07,2012-08-13,306
NM,0.0,0.07,21.93,53.11,24.89,0.0,2012-07-31,2012-08-06,303
NM,0.0,0.06,21.9,54.12,23.92,0.0,2012-07-24,2012-07-30,302
NM,0.0,0.22,20.21,53.58,25.98,0.0,2012-07-17,2012-07-23,305
NM,0.0,0.21,20.03,53.77,25.98,0.0,2012-07-10,2012-07-16,306
NM,0.0,0.21,14.09,59.72,25.98,0.0,2012-07-03,2012-07-09,311
NM,0.0,0.36,13.89,60.49,25.25,0.0,2012-06-26,2012-07-02,311
NM,0.0,0.36,18.35,56.11,25.17,0.0,2012-06-19,2012-06-25,306
NM,0.0,0.36,26.61,49.58,23.46,0.0,2012-06-12,2012-06-18,296
NM,0.0,0.36,30.3,45.89,23.46,0.0,2012-06-05,2012-06-11,292
NM,0.0,0.0,29.58,46.71,23.7,0.0,2012-05-29,2012-06-04,294
NM,0.0,0.91,27.85,47.26,23.99,0.0,2012-05-22,2012-05-28,294
NM,0.0,3.8,33.57,38.65,23.32,0.67,2012-05-15,2012-05-21,284
NM,0.0,3.8,27.53,41.42,23.77,3.49,2012-05-08,2012-05-14,296
NM,0.0,13.39,17.94,41.42,18.4,8.86,2012-05-01,2012-05-07,291
NM,0.0,13.39,17.94,41.42,18.4,8.86,2012-04-24,2012-04-30,291
NM,0.0,13.52,27.94,33.6,16.08,8.86,2012-04-17,2012-04-23,279
NM,0.0,19.54,21.87,33.66,15.9,9.03,2012-04-10,2012-04-16,273
NM,0.0,18.31,20.72,36.03,15.9,9.03,2012-04-03,2012-04-09,277
NM,10.65,7.56,20.82,36.03,15.81,9.13,2012-03-27,2012-04-02,266
NM,11.31,6.9,20.95,35.9,15.81,9.13,2012-03-20,2012-03-26,265
NM,11.31,6.9,21.73,35.12,15.81,9.13,2012-03-13,2012-03-19,265
NM,11.31,6.9,23.75,33.1,15.81,9.13,2012-03-06,2012-03-12,263
NM,11.31,7.12,23.53,33.25,16.66,8.13,2012-02-28,2012-03-05,261
NM,11.69,6.82,21.93,34.78,16.66,8.13,2012-02-21,2012-02-27,262
NM,11.69,6.82,21.93,34.78,16.66,8.13,2012-02-14,2012-02-20,262
NM,8.1,4.27,23.89,38.94,16.66,8.13,2012-02-07,2012-02-13,276
NM,8.1,4.27,23.89,38.99,16.61,8.13,2012-01-31,2012-02-06,276
NM,8.1,4.27,23.89,40.37,15.81,7.56,2012-01-24,2012-01-30,274
NM,8.63,4.17,23.47,40.37,15.81,7.56,2012-01-17,2012-01-23,273
NM,8.63,3.77,15.47,48.76,15.81,7.56,2012-01-10,2012-01-16,282
NM,8.63,3.77,15.47,48.76,15.8,7.57,2012-01-03,2012-01-09,282
NM,8.63,3.77,15.45,48.79,15.8,7.57,2011-12-27,2012-01-02,282
NM,8.63,3.77,15.45,34.18,20.18,17.79,2011-12-20,2011-12-26,307
NM,8.63,3.54,6.24,42.12,21.54,17.93,2011-12-13,2011-12-19,318
NM,8.33,3.8,6.27,22.9,40.31,18.39,2011-12-06,2011-12-12,338
NM,6.28,3.04,5.09,22.63,44.58,18.39,2011-11-29,2011-12-05,351
NM,6.28,3.04,5.09,22.55,36.93,26.11,2011-11-22,2011-11-28,359
NM,6.28,3.04,5.09,22.55,36.93,26.11,2011-11-15,2011-11-21,359
NM,6.3,2.96,5.12,22.56,36.64,26.41,2011-11-08,2011-11-14,359
NM,6.27,2.96,4.92,22.82,36.68,26.35,2011-11-01,2011-11-07,360
NM,6.24,3.05,4.81,22.88,36.68,26.35,2011-10-25,2011-10-31,360
NM,6.24,3.05,4.81,22.88,36.68,26.35,2011-10-18,2011-10-24,360
NM,2.44,4.32,6.18,24.05,36.68,26.35,2011-10-11,2011-10-17,367
NM,0.0,3.6,7.41,19.38,33.57,36.04,2011-10-04,2011-10-10,391
NM,0.0,3.6,7.41,19.38,34.48,35.13,2011-09-27,2011-10-03,390
NM,0.0,3.6,7.41,19.38,34.48,35.13,2011-09-20,2011-09-26,390
NM,0.0,0.0,10.67,17.12,33.99,38.22,2011-09-13,2011-09-19,400
NM,0.0,0.0,10.73,17.07,33.83,38.37,2011-09-06,2011-09-12,400
NM,0.0,0.0,11.37,23.75,33.98,30.9,2011-08-30,2011-09-05,384
NM,0.0,0.0,7.43,18.47,31.22,42.88,2011-08-23,2011-08-29,410
NM,0.0,0.0,7.34,15.59,34.68,42.39,2011-08-16,2011-08-22,412
NM,0.0,0.0,6.84,15.85,30.01,47.3,2011-08-09,2011-08-15,418
NM,0.0,0.0,6.76,14.19,31.58,47.47,2011-08-02,2011-08-08,420
NM,0.0,0.0,6.76,13.9,31.58,47.76,2011-07-26,2011-08-01,420
NM,0.0,0.0,6.76,14.24,30.9,48.1,2011-07-19,2011-07-25,420
NM,0.0,0.0,6.04,14.95,30.8,48.21,2011-07-12,2011-07-18,421
NM,0.0,0.0,6.04,14.63,30.25,49.09,2011-07-05,2011-07-11,422
NM,0.0,0.0,6.04,14.63,30.25,49.09,2011-06-28,2011-07-04,422
NM,0.0,6.02,6.64,16.16,22.09,49.09,2011-06-21,2011-06-27,402
NM,0.75,5.26,6.64,19.49,22.96,44.9,2011-06-14,2011-06-20,393
NM,0.75,5.26,6.64,19.44,23.38,44.53,2011-06-07,2011-06-13,393
NM,0.75,5.26,6.64,20.63,34.75,31.97,2011-05-31,2011-06-06,379
NM,0.75,5.26,6.62,22.55,33.1,31.72,2011-05-24,2011-05-30,377
NM,0.0,3.34,9.31,22.76,32.93,31.67,2011-05-17,2011-05-23,380
NM,0.0,3.41,9.24,26.33,30.89,30.14,2011-05-10,2011-05-16,375
NM,0.0,3.46,9.19,26.33,47.4,13.63,2011-05-03,2011-05-09,359
NM,0.0,3.46,21.88,19.05,55.61,0.0,2011-04-26,2011-05-02,327
NM,0.0,5.58,19.76,42.02,32.65,0.0,2011-04-19,2011-04-25,302
NM,0.0,5.58,20.11,44.84,29.47,0.0,2011-04-12,2011-04-18,298
NM,0.0,5.54,20.14,44.85,29.47,0.0,2011-04-05,2011-04-11,298
NM,4.81,4.0,17.19,63.57,10.43,0.0,2011-03-29,2011-04-04,271
NM,5.41,4.98,43.48,35.93,10.2,0.0,2011-03-22,2011-03-28,241
NM,7.79,8.19,50.19,24.57,9.25,0.0,2011-03-15,2011-03-21,219
NM,7.97,29.46,29.24,33.15,0.17,0.0,2011-03-08,2011-03-14,188
NM,7.79,28.24,30.65,33.32,0.0,0.0,2011-03-01,2011-03-07,190
NM,7.79,28.24,30.65,33.32,0.0,0.0,2011-02-22,2011-02-28,190
NM,7.79,39.32,30.03,22.86,0.0,0.0,2011-02-15,2011-02-21,168
NM,8.22,38.9,30.03,22.86,0.0,0.0,2011-02-08,2011-02-14,168
NM,5.3,44.11,27.7,22.89,0.0,0.0,2011-02-01,2011-02-07,168
NM,5.3,44.11,39.16,11.43,0.0,0.0,2011-01-25,2011-01-31,157
NM,8.55,48.82,42.63,0.0,0.0,0.0,2011-01-18,2011-01-24,134
NM,8.6,48.71,42.69,0.0,0.0,0.0,2011-01-11,2011-01-17,134
NM,6.34,53.22,40.44,0.0,0.0,0.0,2011-01-04,2011-01-10,134
NM,6.16,53.44,40.4,0.0,0.0,0.0,2010-12-28,2011-01-03,134
NM,5.18,54.47,40.35,0.0,0.0,0.0,2010-12-21,2010-12-27,135
NM,5.18,78.83,15.99,0.0,0.0,0.0,2010-12-14,2010-12-20,111
NM,41.12,50.81,8.07,0.0,0.0,0.0,2010-12-07,2010-12-13,67
NM,68.73,30.67,0.6,0.0,0.0,0.0,2010-11-30,2010-12-06,32
NM,68.73,31.27,0.0,0.0,0.0,0.0,2010-11-23,2010-11-29,31
NM,69.49,30.51,0.0,0.0,0.0,0.0,2010-11-16,2010-11-22,31
NM,76.39,23.61,0.0,0.0,0.0,0.0,2010-11-09,2010-11-15,24
NM,76.52,23.48,0.0,0.0,0.0,0.0,2010-11-02,2010-11-08,23
NM,76.52,23.48,0.0,0.0,0.0,0.0,2010-10-26,2010-11-01,23
NM,76.14,23.86,0.0,0.0,0.0,0.0,2010-10-19,2010-10-25,24
NM,76.66,23.34,0.0,0.0,0.0,0.0,2010-10-12,2010-10-18,23
NM,76.66,23.34,0.0,0.0,0.0,0.0,2010-10-05,2010-10-11,23
NM,76.66,23.34,0.0,0.0,0.0,0.0,2010-09-28,2010-10-04,23
NM,79.95,20.05,0.0,0.0,0.0,0.0,2010-09-21,2010-09-27,20
NM,79.95,20.05,0.0,0.0,0.0,0.0,2010-09-14,2010-09-20,20
NM,79.95,20.05,0.0,0.0,0.0,0.0,2010-09-07,2010-09-13,20
NM,80.04,19.96,0.0,0.0,0.0,0.0,2010-08-31,2010-09-06,20
NM,80.04,19.96,0.0,0.0,0.0,0.0,2010-08-24,2010-08-30,20
NM,80.04,19.96,0.0,0.0,0.0,0.0,2010-08-17,2010-08-23,20
NM,79.55,20.45,0.0,0.0,0.0,0.0,2010-08-10,2010-08-16,20
NM,79.55,20.45,0.0,0.0,0.0,0.0,2010-08-03,2010-08-09,20
NM,65.81,22.09,12.1,0.0,0.0,0.0,2010-07-27,2010-08-02,46
NM,47.23,28.8,23.97,0.0,0.0,0.0,2010-07-20,2010-07-26,77
NM,50.19,32.53,17.27,0.0,0.0,0.0,2010-07-13,2010-07-19,67
NM,50.19,32.53,17.27,0.0,0.0,0.0,2010-07-06,2010-07-12,67
NM,50.23,32.49,17.27,0.0,0.0,0.0,2010-06-29,2010-07-05,67
NM,49.21,33.52,17.27,0.0,0.0,0.0,2010-06-22,2010-06-28,68
NM,50.6,32.13,17.27,0.0,0.0,0.0,2010-06-15,2010-06-21,67
NM,81.91,18.07,0.02,0.0,0.0,0.0,2010-06-08,2010-06-14,18
NM,82.0,17.98,0.02,0.0,0.0,0.0,2010-06-01,2010-06-07,18
NM,82.0,17.98,0.02,0.0,0.0,0.0,2010-05-25,2010-05-31,18
NM,88.29,11.69,0.02,0.0,0.0,0.0,2010-05-18,2010-05-24,12
NM,79.29,20.69,0.02,0.0,0.0,0.0,2010-05-11,2010-05-17,21
NM,79.21,20.77,0.02,0.0,0.0,0.0,2010-05-04,2010-05-10,21
NM,79.21,20.77,0.02,0.0,0.0,0.0,2010-04-27,2010-05-03,21
NM,79.21,20.77,0.02,0.0,0.0,0.0,2010-04-20,2010-04-26,21
NM,79.0,20.98,0.02,0.0,0.0,0.0,2010-04-13,2010-04-19,21
NM,79.0,20.98,0.02,0.0,0.0,0.0,2010-04-06,2010-04-12,21
NM,79.0,20.98,0.02,0.0,0.0,0.0,2010-03-30,2010-04-05,21
NM,79.0,21.0,0.0,0.0,0.0,0.0,2010-03-23,2010-03-29,21
NM,76.26,23.74,0.0,0.0,0.0,0.0,2010-03-16,2010-03-22,24
NM,76.26,23.74,0.0,0.0,0.0,0.0,2010-03-09,2010-03-15,24
NM,57.64,42.36,0.0,0.0,0.0,0.0,2010-03-02,2010-03-08,42
NM,57.64,42.36,0.0,0.0,0.0,0.0,2010-02-23,2010-03-01,42
NM,57.34,42.66,0.0,0.0,0.0,0.0,2010-02-16,2010-02-22,43
NM,57.3,42.7,0.0,0.0,0.0,0.0,2010-02-09,2010-02-15,43
NM,48.91,49.93,1.16,0.0,0.0,0.0,2010-02-02,2010-02-08,52
NM,36.51,60.42,3.07,0.0,0.0,0.0,2010-01-26,2010-02-01,67
NM,29.55,57.31,10.09,3.05,0.0,0.0,2010-01-19,2010-01-25,87
NM,29.55,57.31,10.09,3.05,0.0,0.0,2010-01-12,2010-01-18,87
NM,56.91,32.98,7.85,2.26,0.0,0.0,2010-01-05,2010-01-11,55
NM,56.91,32.98,7.85,2.26,0.0,0.0,2009-12-29,2010-01-04,55
NM,56.91,32.98,7.85,2.26,0.0,0.0,2009-12-22,2009-12-28,55
NM,56.91,32.98,7.85,2.26,0.0,0.0,2009-12-15,2009-12-21,55
NM,56.91,32.98,7.05,3.06,0.0,0.0,2009-12-08,2009-12-14,56
NM,56.91,32.98,7.05,3.06,0.0,0.0,2009-12-01,2009-12-07,56
NM,56.86,33.1,6.94,3.11,0.0,0.0,2009-11-24,2009-11-30,56
NM,64.52,28.52,4.61,2.35,0.0,0.0,2009-11-17,2009-11-23,45
NM,70.95,23.71,3.27,2.08,0.0,0.0,2009-11-10,2009-11-16,36
NM,79.18,15.35,3.39,2.08,0.0,0.0,2009-11-03,2009-11-09,28
NM,79.18,15.35,3.39,2.08,0.0,0.0,2009-10-27,2009-11-02,28
NM,62.09,32.45,2.73,2.74,0.0,0.0,2009-10-20,2009-10-26,46
NM,70.68,23.86,2.73,2.74,0.0,0.0,2009-10-13,2009-10-19,38
NM,72.17,24.46,3.37,0.0,0.0,0.0,2009-10-06,2009-10-12,31
NM,73.1,23.92,2.98,0.0,0.0,0.0,2009-09-29,2009-10-05,30
NM,73.1,23.92,2.98,0.0,0.0,0.0,2009-09-22,2009-09-28,30
NM,55.38,33.28,11.34,0.0,0.0,0.0,2009-09-15,2009-09-21,56
NM,55.38,33.28,11.34,0.0,0.0,0.0,2009-09-08,2009-09-14,56
NM,57.08,34.04,8.89,0.0,0.0,0.0,2009-09-01,2009-09-07,52
NM,61.85,29.27,8.89,0.0,0.0,0.0,2009-08-25,2009-08-31,47
NM,63.52,27.86,8.62,0.0,0.0,0.0,2009-08-18,2009-08-24,45
NM,63.47,27.91,8.62,0.0,0.0,0.0,2009-08-11,2009-08-17,45
NM,63.64,27.73,8.62,0.0,0.0,0.0,2009-08-04,2009-08-10,45
NM,67.56,20.87,11.57,0.0,0.0,0.0,2009-07-28,2009-08-03,44
NM,56.48,22.86,16.83,3.84,0.0,0.0,2009-07-21,2009-07-27,68
NM,56.48,22.86,16.83,3.84,0.0,0.0,2009-07-14,2009-07-20,68
NM,56.49,22.84,16.83,3.84,0.0,0.0,2009-07-07,2009-07-13,68
NM,39.84,34.15,22.18,3.84,0.0,0.0,2009-06-30,2009-07-06,90
NM,38.16,25.14,27.48,9.22,0.0,0.0,2009-06-23,2009-06-29,108
NM,38.1,24.76,27.14,9.99,0.0,0.0,2009-06-16,2009-06-22,109
NM,38.34,24.53,27.14,9.99,0.0,0.0,2009-06-09,2009-06-15,109
NM,38.34,24.53,27.14,9.99,0.0,0.0,2009-06-02,2009-06-08,109
NM,38.51,24.35,26.88,10.26,0.0,0.0,2009-05-26,2009-06-01,109
NM,21.84,27.87,23.87,26.42,0.0,0.0,2009-05-19,2009-05-25,155
NM,21.91,32.09,28.76,17.23,0.0,0.0,2009-05-12,2009-05-18,141
NM,21.91,41.27,23.32,13.5,0.0,0.0,2009-05-05,2009-05-11,128
NM,21.91,41.27,23.32,13.5,0.0,0.0,2009-04-28,2009-05-04,128
NM,21.92,42.95,21.65,13.48,0.0,0.0,2009-04-21,2009-04-27,127
NM,38.31,32.32,22.8,6.56,0.0,0.0,2009-04-14,2009-04-20,98
NM,44.36,21.51,27.56,6.56,0.0,0.0,2009-04-07,2009-04-13,96
NM,44.36,18.3,37.33,0.0,0.0,0.0,2009-03-31,2009-04-06,93
NM,44.36,18.3,37.33,0.0,0.0,0.0,2009-03-24,2009-03-30,93
NM,44.45,39.07,16.48,0.0,0.0,0.0,2009-03-17,2009-03-23,72
NM,44.45,39.07,16.48,0.0,0.0,0.0,2009-03-10,2009-03-16,72
NM,44.45,47.68,7.87,0.0,0.0,0.0,2009-03-03,2009-03-09,63
NM,49.56,48.26,2.18,0.0,0.0,0.0,2009-02-24,2009-03-02,53
NM,49.56,48.92,1.53,0.0,0.0,0.0,2009-02-17,2009-02-23,52
NM,49.94,48.4,1.66,0.0,0.0,0.0,2009-02-10,2009-02-16,52
NM,64.87,33.47,1.66,0.0,0.0,0.0,2009-02-03,2009-02-09,37
NM,66.53,31.94,1.53,0.0,0.0,0.0,2009-01-27,2009-02-02,35
NM,69.8,28.69,1.52,0.0,0.0,0.0,2009-01-20,2009-01-26,32
NM,69.8,28.69,1.52,0.0,0.0,0.0,2009-01-13,2009-01-19,32
NM,76.64,21.86,1.49,0.0,0.0,0.0,2009-01-06,2009-01-12,25
NM,68.74,29.77,1.49,0.0,0.0,0.0,2008-12-30,2009-01-05,33
NM,60.56,37.94,1.49,0.0,0.0,0.0,2008-12-23,2008-12-29,41
NM,60.56,37.94,1.49,0.0,0.0,0.0,2008-12-16,2008-12-22,41
NM,60.56,37.94,1.49,0.0,0.0,0.0,2008-12-09,2008-12-15,41
NM,60.56,37.94,1.49,0.0,0.0,0.0,2008-12-02,2008-12-08,41
NM,60.56,37.94,1.49,0.0,0.0,0.0,2008-11-25,2008-12-01,41
